var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4022,1772205762689859400,1772205762692859300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4023,1772205762689859400,1772205762693855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4024,1772205762690857100,1772205762693855700
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4025,1772205762690857100,1772205762693855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4026,1772205762699854300,1772205762701856500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4027,1772205762699854300,1772205762702854600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4028,1772205762709854700,1772205762711855700
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4029,1772205762709854700,1772205762712855100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4030,1772205762719855100,1772205762721856600
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4031,1772205762719855100,1772205762722855000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4032,1772205762729855000,1772205762731855500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4033,1772205762729855000,1772205762732854900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4034,1772205762739855200,1772205762741855200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4035,1772205762749855300,1772205762751855900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4036,1772205762759854700,1772205762761856300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4037,1772205762769855100,1772205762771858700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4038,1772205762779855100,1772205762781854900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4039,1772205762779855100,1772205762782854800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4040,1772205762789854900,1772205762791855500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4041,1772205762789854900,1772205762792854700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4042,1772205762799855000,1772205762801855600
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4043,1772205762799855000,1772205762802855500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4044,1772205762809849400,1772205762810849500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4045,1772205762819857900,1772205762821851500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4046,1772205762819857900,1772205762822852400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4047,1772205762829856800,1772205762831858200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4048,1772205762839855000,1772205762841855300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4049,1772205762839855000,1772205762842854400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4050,1772205762849854800,1772205762851856100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4051,1772205762849854800,1772205762852856000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4052,1772205762859854800,1772205762861855600
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4053,1772205762859854800,1772205762862855300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4054,1772205762869855000,1772205762871855400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4055,1772205762869855000,1772205762872854700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4056,1772205762879855100,1772205762881854800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4057,1772205762879855100,1772205762882855800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4058,1772205762889855800,1772205762891854200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4059,1772205762889855800,1772205762892852600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4060,1772205762899853000,1772205762900854400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4061,1772205762899853000,1772205762901852800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4062,1772205762909853300,1772205762910854100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4063,1772205762919854900,1772205762921855200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4064,1772205762919854900,1772205762922854500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4065,1772205762929854400,1772205762931858800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4066,1772205762939855300,1772205762941856300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4067,1772205762949855100,1772205762951855900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4068,1772205762959855100,1772205762961856000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4069,1772205762959855100,1772205762962854900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4070,1772205762969854700,1772205762971856400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4071,1772205762969854700,1772205762972855800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4072,1772205762979854600,1772205762981858300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4073,1772205762989855600,1772205762991855500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4074,1772205762999854500,1772205763001855100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4075,1772205763009860100,1772205763011858000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4076,1772205763019855600,1772205763021857500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4077,1772205763029855100,1772205763031855400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4078,1772205763029855100,1772205763032854900
